395,57352	67324
395,7124	67301
395,85129	67421
395,99017	67230
396,12903	67349
396,26791	67328
396,40677	67408
396,54559	67271
396,68445	67288
396,82327	67386
396,9621	67308
397,10089	67377
397,23969	67361
397,37848	67327
397,51727	67331
397,65607	67367
397,79483	67378
397,93359	67338
398,07233	67419
398,21109	67401
398,34982	67396
398,48856	67383
398,62726	67436
398,76596	67417
398,90466	67384
399,04337	67312
399,18207	67380
399,32074	67385
399,45941	67427
399,59805	67360
399,73672	67422
399,87537	67391
400,01398	67406
400,15262	67467
400,29123	67395
400,42984	67412
400,56845	67384
400,70703	67434
400,84561	67433
400,98419	67390
401,12277	67492
401,26132	67467
401,39987	67454
401,53842	67452
401,67694	67471
401,81546	67392
401,95398	67502
402,0925	67402
402,23099	67409
402,36948	67406
402,50797	67428
402,64642	67493
402,78488	67514
402,92334	67422
403,0618	67493
403,20023	67394
403,33868	67338
403,47708	67454
403,61551	67420
403,75391	67499
403,8923	67442
404,0307	67402
404,16907	67377
404,30743	67451
404,4458	67405
404,58417	67405
404,7225	67460
404,86084	67478
404,99918	67448
405,13748	67408
405,27582	67424
405,41412	67522
405,5524	67481
405,6907	67452
405,82898	67461
405,96722	67422
406,1055	67450
406,24374	67454
406,38199	67503
406,52023	67453
406,65845	67457
406,79666	67493
406,93488	67432
407,07309	67413
407,21127	67491
407,34946	67529
407,48764	67467
407,62579	67505
407,76395	67476
407,9021	67462
408,04025	67468
408,17838	67411
408,3165	67421
408,45462	67480
408,59271	67530
408,73083	67428
408,86893	67520
409,00699	67431
409,14508	67487
409,28314	67506
409,42117	67529
409,55923	67507
409,69727	67467
409,8353	67410
409,97333	67519
410,11133	67489
410,24933	67497
410,38733	67577
410,52533	67485
410,6633	67519
410,80127	67481
410,93924	67515
411,07718	67432
411,21512	67520
411,35306	67390
411,49097	67473
411,62891	67469
411,76682	67460
411,90469	67506
412,0426	67517
412,18048	67550
412,31836	67558
412,45624	67483
412,59409	67478
412,73193	67535
412,86978	67565
413,0076	67471
413,14542	67467
413,28323	67548
413,42105	67426
413,55884	67495
413,69662	67559
413,83441	67560
413,97217	67493
414,10995	67486
414,24768	67559
414,38544	67459
414,52316	67470
414,66089	67487
414,79861	67507
414,93634	67488
415,07404	67507
415,21173	67478
415,34943	67521
415,48709	67470
415,62476	67506
415,76242	67539
415,90005	67446
416,03772	67513
416,17532	67501
416,31296	67566
416,45056	67598
416,5882	67624
416,72577	67500
416,86337	67425
417,00095	67644
417,13852	67606
417,27609	67542
417,41364	67550
417,55118	67585
417,68872	67527
417,82626	67442
417,96378	67471
418,10129	67540
418,23877	67561
418,37628	67623
418,51376	67487
418,65125	67596
418,7887	67573
418,92618	67557
419,0636	67640
419,20105	67474
419,3385	67570
419,47592	67504
419,61331	67519
419,75073	67548
419,88812	67593
420,02551	67604
420,1629	67676
420,30026	67491
420,43762	67600
420,57498	67562
420,71234	67536
420,84967	67633
420,987	67586
421,12433	67513
421,26163	67586
421,39893	67555
421,53622	67611
421,67349	67601
421,81079	67602
421,94806	67629
422,0853	67549
422,22256	67553
422,3598	67606
422,49704	67627
422,63425	67645
422,77145	67589
422,90866	67709
423,04587	67621
423,18304	67606
423,32022	67512
423,4574	67598
423,59457	67681
423,73172	67592
423,86887	67547
424,00601	67717
424,14313	67622
424,28024	67683
424,41736	67573
424,55444	67612
424,69156	67638
424,82861	67730
424,9657	67558
425,10275	67611
425,23981	67636
425,37686	67581
425,51392	67681
425,65094	67604
425,78796	67648
425,92496	67580
426,06198	67645
426,19897	67668
426,33597	67667
426,47293	67650
426,60989	67592
426,74686	67677
426,88382	67617
427,02075	67658
427,15768	67584
427,29462	67690
427,43152	67615
427,56842	67645
427,70532	67686
427,84222	67694
427,9791	67581
428,11597	67632
428,25284	67700
428,38968	67713
428,52652	67686
428,66336	67700
428,8002	67643
428,93701	67745
429,07382	67654
429,21063	67664
429,34741	67639
429,48419	67652
429,62097	67691
429,75772	67676
429,8945	67687
430,03125	67607
430,16797	67715
430,30472	67640
430,44144	67558
430,57812	67655
430,71484	67644
430,85153	67721
430,98822	67680
431,12491	67632
431,26157	67707
431,39822	67627
431,53488	67615
431,67151	67714
431,80814	67644
431,94476	67739
432,08139	67608
432,21799	67607
432,35458	67759
432,49118	67679
432,62775	67613
432,76431	67674
432,90088	67662
433,03745	67659
433,17398	67729
433,31052	67701
433,44705	67705
433,58356	67589
433,72006	67683
433,85657	67724
433,99304	67707
434,12955	67730
434,26602	67606
434,40247	67677
434,53891	67651
434,67538	67669
434,8118	67645
434,94824	67746
435,08466	67725
435,22107	67684
435,35745	67629
435,49387	67615
435,63025	67574
435,7666	67748
435,90298	67689
436,03934	67715
436,17569	67596
436,31201	67665
436,44833	67666
436,58466	67706
436,72098	67696
436,85727	67655
436,99356	67717
437,12985	67649
437,26614	67576
437,4024	67671
437,53867	67684
437,6749	67678
437,81116	67645
437,94739	67688
438,08359	67675
438,21982	67646
438,35602	67693
438,49222	67603
438,62839	67746
438,76459	67710
438,90073	67743
439,0369	67650
439,17307	67609
439,3092	67684
439,44531	67638
439,58145	67650
439,71756	67691
439,85367	67713
439,98975	67718
440,12585	67699
440,26193	67654
440,39801	67730
440,53406	67704
440,6701	67616
440,80615	67670
440,94217	67657
441,07822	67720
441,21423	67642
441,35022	67719
441,48624	67717
441,62222	67751
441,75818	67687
441,89417	67686
442,03012	67679
442,16608	67746
442,30203	67702
442,43796	67627
442,57388	67741
442,70978	67673
442,8457	67713
442,9816	67718
443,11749	67652
443,25336	67744
443,38922	67605
443,52509	67699
443,66095	67697
443,79678	67715
443,93262	67630
444,06845	67589
444,20428	67657
444,34009	67662
444,47589	67649
444,61166	67720
444,74744	67638
444,88321	67655
445,01898	67678
445,15472	67672
445,29047	67692
445,42621	67641
445,56195	67681
445,69766	67720
445,83337	67745
445,96906	67767
446,10474	67678
446,24042	67609
446,3761	67719
446,51178	67617
446,64743	67661
446,78305	67707
446,9187	67659
447,05432	67753
447,18994	67730
447,32556	67712
447,46115	67706
447,59674	67673
447,73233	67622
447,86789	67720
448,00345	67708
448,13901	67718
448,27454	67723
448,4101	67721
448,54562	67731
448,68112	67673
448,81665	67669
448,95215	67685
449,08762	67732
449,22311	67670
449,35858	67695
449,49405	67638
449,62949	67787
449,76492	67656
449,90036	67654
450,0358	67699
450,1712	67624
450,30661	67558
450,44202	67731
450,57742	67685
450,7128	67663
450,84814	67709
450,98352	67652
451,11887	67691
451,25421	67700
451,38956	67698
451,52487	67666
451,66019	67667
451,7955	67733
451,93079	67738
452,0661	67705
452,20135	67592
452,33664	67716
452,47189	67732
452,60715	67696
452,7424	67742
452,87762	67636
453,01285	67767
453,14807	67715
453,28326	67691
453,41846	67627
453,55365	67719
453,68884	67724
453,82401	67732
453,95917	67696
454,09433	67655
454,22946	67694
454,36459	67577
454,49973	67691
454,63483	67681
454,76993	67598
454,90503	67700
455,04013	67749
455,1752	67617
455,31027	67642
455,44531	67724
455,58038	67641
455,71542	67670
455,85043	67709
455,98547	67678
456,12048	67696
456,25549	67657
456,39047	67674
456,52548	67681
456,66043	67717
456,79541	67710
456,93036	67731
457,06531	67681
457,20026	67694
457,33517	67670
457,47012	67733
457,60501	67610
457,73993	67656
457,87482	67739
458,0097	67701
458,14456	67706
458,27945	67718
458,41431	67666
458,54913	67688
458,68399	67611
458,81882	67749
458,95364	67698
459,08844	67716
459,22324	67670
459,35803	67685
459,49283	67698
459,62759	67727
459,76236	67692
459,89709	67772
460,03186	67690
460,1666	67721
460,30133	67668
460,43604	67677
460,57074	67788
460,70544	67697
460,84012	67697
460,97482	67717
461,1095	67734
461,24414	67659
461,37878	67695
461,51343	67674
461,64807	67832
461,78271	67816
461,91733	67657
462,05191	67780
462,18652	67748
462,32111	67800
462,45569	67681
462,59024	67734
462,72482	67776
462,85938	67775
462,9939	67735
463,12845	67765
463,26297	67801
463,39746	67742
463,53198	67752
463,66647	67691
463,80096	67773
463,93542	67770
464,06989	67733
464,20435	67679
464,33881	67692
464,47324	67766
464,60767	67727
464,7421	67744
464,8765	67689
465,01089	67701
465,14529	67794
465,27969	67763
465,41406	67796
465,54843	67676
465,68277	67731
465,81711	67667
465,95145	67700
466,08578	67676
466,22009	67742
466,3544	67778
466,48871	67793
466,62299	67806
466,75726	67806
466,89154	67771
467,02582	67783
467,16006	67714
467,29431	67795
467,42853	67754
467,56274	67664
467,69696	67750
467,83118	67734
467,96536	67755
468,09955	67719
468,23373	67658
468,36792	67797
468,50208	67644
468,6362	67737
468,77036	67774
468,90448	67704
469,0386	67752
469,1727	67814
469,30682	67776
469,44092	67771
469,57498	67690
469,70908	67662
469,84314	67716
469,97717	67677
470,11124	67786
470,24527	67703
470,3793	67787
470,51331	67820
470,64731	67707
470,78131	67675
470,91531	67750
471,04929	67709
471,18326	67680
471,31723	67811
471,45117	67748
471,58511	67812
471,71906	67741
471,85297	67743
471,98688	67752
472,12079	67744
472,25467	67762
472,38855	67816
472,52243	67812
472,65631	67715
472,79016	67799
472,92401	67747
473,05786	67790
473,19168	67732
473,3255	67749
473,45932	67683
473,59311	67729
473,7269	67757
473,86069	67648
473,99445	67707
474,1282	67768
474,26196	67757
474,39572	67767
474,52945	67781
474,66318	67744
474,79688	67660
474,9306	67723
475,0643	67748
475,19797	67732
475,33167	67785
475,46533	67787
475,59897	67771
475,73264	67707
475,86627	67802
475,99991	67714
476,13351	67724
476,26712	67603
476,40073	67725
476,53433	67768
476,66791	67688
476,80148	67701
476,93506	67649
477,0686	67715
477,20215	67677
477,33569	67756
477,46921	67676
477,60272	67702
477,73624	67719
477,86972	67678
478,0032	67766
478,13669	67733
478,27017	67698
478,40363	67772
478,53708	67720
478,6705	67723
478,80396	67691
478,93738	67698
479,07077	67677
479,20416	67711
479,33759	67615
479,47095	67695
479,60434	67659
479,7377	67637
479,87103	67674
480,00439	67696
480,13773	67713
480,27106	67713
480,40436	67808
480,53769	67726
480,67096	67697
480,80426	67615
480,93753	67779
481,0708	67668
481,20407	67673
481,33731	67622
481,47055	67745
481,60379	67675
481,737	67620
481,87021	67742
482,00342	67607
482,1366	67725
482,26981	67751
482,40295	67585
482,53613	67668
482,66928	67677
482,80243	67706
482,93558	67790
483,0687	67700
483,20181	67721
483,3349	67670
483,46802	67658
483,6011	67677
483,73416	67745
483,86725	67778
484,00031	67643
484,13333	67686
484,26639	67724
484,39941	67693
484,53244	67710
484,66544	67695
484,79843	67686
484,93143	67625
485,06442	67670
485,19739	67606
485,33035	67711
485,46329	67588
485,59625	67658
485,72919	67672
485,86209	67662
485,99503	67606
486,12793	67591
486,2608	67767
486,39371	67594
486,52658	67668
486,65942	67709
486,7923	67679
486,92514	67738
487,05798	67678
487,1908	67777
487,32361	67709
487,45642	67712
487,58923	67718
487,72202	67703
487,8548	67700
487,98758	67705
488,12033	67717
488,25308	67712
488,3858	67632
488,51855	67707
488,65128	67734
488,78397	67665
488,91669	67747
489,04938	67686
489,18207	67727
489,31473	67644
489,44739	67652
489,58005	67685
489,71268	67705
489,84534	67691
489,97794	67631
490,11057	67680
490,24316	67672
490,37576	67721
490,50836	67632
490,64093	67667
490,7735	67715
490,90604	67672
491,0386	67739
491,17114	67637
491,30365	67629
491,43619	67716
491,5687	67703
491,7012	67646
491,83368	67618
491,96616	67711
492,09863	67564
492,23108	67616
492,36353	67736
492,49597	67712
492,62842	67581
492,76083	67740
492,89325	67716
493,02563	67697
493,15802	67740
493,29041	67847
493,42279	67688
493,55515	67807
493,6875	67742
493,81985	67711
493,95218	67761
494,0845	67658
494,21683	67737
494,34912	67704
494,48141	67669
494,61371	67746
494,74597	67665
494,87823	67660
495,0105	67694
495,14273	67747
495,27496	67641
495,4072	67636
495,53943	67732
495,67163	67684
495,80383	67715
495,936	67688
496,06818	67722
496,20035	67733
496,33252	67718
496,46466	67666
496,5968	67759
496,72894	67728
496,86105	67667
496,99316	67715
497,12524	67700
497,25735	67725
497,38943	67769
497,52148	67634
497,65356	67692
497,78561	67686
497,91766	67726
498,04968	67694
498,1817	67675
498,31372	67705
498,44571	67630
498,5777	67682
498,70969	67685
498,84167	67807
498,97363	67755
499,10559	67770
499,23752	67672
499,36945	67723
499,50137	67724
499,6333	67672
499,7652	67729
499,89709	67693
500,02896	67777
500,16086	67656
500,29269	67720
500,42456	67599
500,5564	67790
500,68823	67726
500,82007	67751
500,95187	67760
501,08368	67721
501,21548	67809
501,34726	67734
501,47903	67710
501,61081	67768
501,74255	67744
501,87433	67777
502,00604	67715
502,13779	67647
502,2695	67756
502,40121	67796
502,5329	67730
502,66458	67761
502,79626	67646
502,92792	67683
503,0596	67744
503,19122	67739
503,32288	67738
503,4545	67662
503,58612	67728
503,71774	67721
503,84933	67773
503,98093	67718
504,11249	67731
504,24408	67658
504,37561	67858
504,50717	67777
504,6387	67671
504,77023	67885
504,90176	67713
505,03326	67816
505,16476	67772
505,29626	67691
505,42773	67806
505,5592	67771
505,69067	67725
505,82211	67786
505,95355	67845
506,08499	67659
506,2164	67752
506,34784	67809
506,47922	67741
506,61063	67770
506,742	67789
506,87338	67759
507,00473	67806
507,13608	67844
507,26743	67827
507,39874	67826
507,53009	67711
507,66138	67830
507,79269	67919
507,92398	67817
508,05527	67894
508,18652	67788
508,31781	67887
508,44904	67832
508,58029	67867
508,71152	67853
508,84274	67798
